X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area,X_discretized,Y_discretized,FFMC_discretized,DMC_discretized,DC_discretized,ISI_discretized,temp_discretized,RH_discretized,wind_discretized,rain_discretized,area_discretized,X_z_score,Y_z_score,FFMC_z_score,DMC_z_score,DC_z_score,ISI_z_score,temp_z_score,RH_z_score,wind_z_score,rain_z_score,area_z_score,prediction
4,5,7,3,89.4,266.2,803.3,5.6,17.4,54,3.1,0.0,0.0,"(3.0, 4.0]","(4.0, 5.0]","(18.698999999999998, 90.2]","(142.4, 291.3]","(713.9, 860.6]","(-0.001, 6.5]","(15.5, 19.3]","(53.0, 100.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-0.29407491064330055,0.56546418286358,-0.20135356592246362,2.462921198155977,1.038061297846378,-0.8174338362424133,-0.24709409438210994,0.5726762966030604,-0.5034846843882642,-0.07903156383822371,-0.19809932042602912,8.903381642512077
3,4,7,3,91.6,248.4,753.8,6.3,16.8,56,3.1,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(-0.001, 6.5]","(15.5, 19.3]","(53.0, 100.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-0.7242763700296131,-0.261751971572894,0.17545520301564815,2.1834847758911264,0.8396262593797766,-0.6442162830521154,-0.3506684667150762,0.6930255284780182,-0.5034846843882642,-0.07903156383822371,-0.19809932042602912,8.903381642512077
3,4,6,0,94.6,160.0,567.2,16.7,17.9,48,2.7,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(15.5, 19.3]","(42.0, 53.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",-0.7242763700296131,-0.261751971572894,0.6892853424767124,0.795721869811753,0.09158629619052837,1.9293016500608815,-0.16078211743797113,0.21162860097818684,-0.7217492491387786,-0.07903156383822371,-0.19809932042602912,8.903381642512077
2,4,7,3,91.6,248.4,753.8,6.3,16.6,59,2.7,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(-0.001, 6.5]","(15.5, 19.3]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1544778294159257,-0.261751971572894,0.17545520301564815,2.1834847758911264,0.8396262593797766,-0.6442162830521154,-0.3851932574927316,0.873549376290455,-0.7217492491387786,-0.07903156383822371,-0.19809932042602912,8.903381642512077
1,4,7,2,91.7,191.4,635.9,7.8,19.9,50,4.0,0.0,82.75,"(0.999, 3.0]","(1.999, 4.0]","(91.6, 92.9]","(142.4, 291.3]","(437.7, 664.2]","(6.5, 8.4]","(19.3, 22.8]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(6.57, 1090.84]",-1.5846792888022383,-0.261751971572894,0.19258287433101842,1.288660277627277,0.3669900768502354,-0.2730358119300485,0.18446579033858412,0.3319778328531447,-0.012389413699606602,-0.07903156383822371,1.1861158627769957,8.903381642512077
7,4,7,5,91.6,273.8,819.1,7.7,15.5,72,8.0,0.0,1.94,"(4.0, 7.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",0.9965294675156371,-0.261751971572894,0.17545520301564815,2.582231131257824,1.101400158609455,-0.29778117667151954,-0.5750796067698372,1.6558193834776809,2.1702562338055382,-0.07903156383822371,-0.16564762912193404,8.903381642512077
2,5,7,5,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0,"(0.999, 3.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(15.5, 19.3]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1544778294159257,0.56546418286358,0.5351363006383946,1.9118976913303438,0.6844861383967976,-0.1245636234812216,0.0118418364503065,1.1744224559778496,0.4787058569890512,-0.07903156383822371,-0.19809932042602912,8.903381642512077
8,6,7,5,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,0.0,"(7.0, 9.0]","(5.0, 9.0]","(92.9, 96.2]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(15.5, 19.3]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",1.4267309269019497,1.392680337300054,0.5351363006383946,1.9118976913303438,0.6844861383967976,-0.1245636234812216,0.0118418364503065,1.1744224559778496,0.4787058569890512,-0.07903156383822371,-0.19809932042602912,8.903381642512077
1,4,8,6,91.0,276.3,825.1,7.1,14.5,76,7.6,0.0,3.71,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",-1.5846792888022383,-0.261751971572894,0.0726891751234363,2.621477819778168,1.1254528905448005,-0.4462533651203464,-0.7477035606581148,1.8965178472275968,1.9519916690550236,-0.07903156383822371,-0.13603964272592975,8.903381642512077
6,5,1,1,75.1,4.4,16.2,1.9,4.6,82,6.3,0.0,5.39,"(4.0, 7.0]","(4.0, 5.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",0.5663280081293245,0.56546418286358,-2.6506105640202047,-1.6469920236944742,-2.1172562532053774,-1.7330123316768447,-2.4566807041520633,2.25756554285247,1.2426318336158517,-0.07903156383822371,-0.10793714716362061,8.903381642512077
6,4,1,1,75.1,4.4,16.2,1.9,5.1,77,5.4,0.0,2.14,"(4.0, 7.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",0.5663280081293245,-0.261751971572894,-2.6506105640202047,-1.6469920236944742,-2.1172562532053774,-1.7330123316768447,-2.3703687272079246,1.9566924631650755,0.7515365629271943,-0.07903156383822371,-0.16230209393594486,8.903381642512077
2,2,1,5,79.5,3.6,15.3,1.8,4.6,59,0.9,0.0,6.84,"(0.999, 3.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(6.57, 1090.84]",-1.1544778294159257,-1.916184280445842,-1.8969930261439765,-1.6595509640209847,-2.1208641629956793,-1.757757696418316,-2.4566807041520633,0.873549376290455,-1.703939790516094,-0.07903156383822371,-0.08368201706519904,8.903381642512077
6,5,2,0,87.2,15.1,36.9,7.1,10.2,45,5.8,0.0,3.18,"(4.0, 7.0]","(4.0, 5.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(6.5, 8.4]","(2.1990000000000003, 15.5]","(42.0, 53.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",0.5663280081293245,0.56546418286358,-0.5781623348605779,-1.479016196827401,-2.034274328028435,-0.4462533651203464,-1.4899865623777089,0.03110475316575006,0.9698011276777085,-0.07903156383822371,-0.1449053109688011,8.903381642512077
3,4,2,2,90.2,18.5,41.1,7.3,11.2,41,5.4,0.0,5.55,"(0.999, 3.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(6.5, 8.4]","(2.1990000000000003, 15.5]","(33.0, 42.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",-0.7242763700296131,-0.261751971572894,-0.06433219539951367,-1.4256407004397327,-2.017437415673693,-0.3967626356374041,-1.3173626084894312,-0.20959371058416562,0.7515365629271943,-0.07903156383822371,-0.10526071901482927,8.903381642512077
6,5,2,3,91.3,20.6,43.5,8.5,13.3,27,3.6,0.0,6.61,"(4.0, 7.0]","(4.0, 5.0]","(90.2, 91.6]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(8.4, 10.8]","(2.1990000000000003, 15.5]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(6.57, 1090.84]",0.5663280081293245,0.56546418286358,0.12407218906954222,-1.3926734820826434,-2.0078163228995547,-0.09981825873975057,-0.9548523053240479,-1.0520383337088706,-0.23065397845012103,-0.07903156383822371,-0.08752938252908658,8.903381642512077
6,3,3,6,91.0,14.6,25.6,12.3,13.7,33,9.4,0.0,61.13,"(4.0, 7.0]","(1.999, 4.0]","(90.2, 91.6]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(10.8, 56.1]","(2.1990000000000003, 15.5]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",0.5663280081293245,-1.088968126009368,0.0726891751234363,-1.4868655345314699,-2.0795736398400027,0.8405056014361524,-0.885802723768737,-0.690990638083997,2.9341822104323394,-0.07903156383822371,0.824463509171565,8.903381642512077
4,3,4,4,89.6,25.4,73.7,5.7,18.0,40,4.0,0.0,38.48,"(3.0, 4.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(-0.001, 6.5]","(15.5, 19.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(6.57, 1090.84]",-0.29407491064330055,-1.088968126009368,-0.16709822329172797,-1.3173198401235826,-1.8867509054916485,-0.792688471500942,-0.14351972204914312,-0.26976832652164456,-0.012389413699606602,-0.07903156383822371,0.4455816493582898,8.903381642512077
8,3,5,0,88.2,96.2,229.0,4.7,14.3,79,4.0,0.0,1.94,"(7.0, 9.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(68.6, 108.3]","(7.899, 437.7]","(-0.001, 6.5]","(2.1990000000000003, 15.5]","(53.0, 100.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",1.4267309269019497,-1.088968126009368,-0.4068856217068898,-0.20585362122743275,-1.2641860272317862,-1.0401421189156532,-0.7822283514357703,2.0770416950400334,-0.012389413699606602,-0.07903156383822371,-0.16564762912193404,8.903381642512077
9,4,5,5,90.5,61.1,252.6,9.4,24.5,50,3.1,0.0,70.32,"(7.0, 9.0]","(1.999, 4.0]","(90.2, 91.6]","(1.0990000000000002, 68.6]","(7.899, 437.7]","(8.4, 10.8]","(22.8, 33.3]","(42.0, 53.0]","(2.7, 4.0]","(-0.001, 6.4]","(6.57, 1090.84]",1.856932386288262,-0.261751971572894,-0.012949181453407737,-0.7568771280530663,-1.16957861495276,0.12289002393348965,0.9785359782246615,0.3319778328531447,-0.5034846843882642,-0.07903156383822371,0.9781908509677678,8.903381642512077
4,3,5,3,93.0,103.8,316.7,10.8,26.4,35,2.7,0.0,10.08,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(68.6, 108.3]","(7.899, 437.7]","(8.4, 10.8]","(22.8, 33.3]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(6.57, 1090.84]",-0.29407491064330055,-1.088968126009368,0.41524260143081243,-0.08654368812558627,-0.9126152621101512,0.4693251303140855,1.3065214906123888,-0.5706414062090391,-0.7217492491387786,-0.07903156383822371,-0.02948434705217425,8.903381642512077
2,5,5,3,93.7,121.7,350.2,18.0,22.7,40,9.4,0.0,3.19,"(0.999, 3.0]","(4.0, 5.0]","(92.9, 96.2]","(108.3, 142.4]","(7.899, 437.7]","(10.8, 56.1]","(19.3, 22.8]","(33.0, 42.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",-1.1544778294159257,0.56546418286358,0.5351363006383946,0.19446260168007878,-0.7783208421378048,2.250991391700006,0.6678128612257617,-0.26976832652164456,2.9341822104323394,-0.07903156383822371,-0.14473803420950165,8.903381642512077
4,3,6,3,93.5,85.3,395.0,9.9,27.2,28,1.3,0.0,1.76,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(68.6, 108.3]","(7.899, 437.7]","(8.4, 10.8]","(22.8, 33.3]","(14.999, 33.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",-0.29407491064330055,-1.088968126009368,0.5008809580076564,-0.37696918317613387,-0.5987271103538909,0.24661684764084527,1.444620653723011,-0.9918637177713916,-1.4856752257655794,-0.07903156383822371,-0.16865861078932431,8.903381642512077
7,4,6,6,93.7,101.3,423.4,14.7,18.2,82,4.5,0.0,2.21,"(4.0, 7.0]","(1.999, 4.0]","(92.9, 96.2]","(68.6, 108.3]","(7.899, 437.7]","(10.8, 56.1]","(15.5, 19.3]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(0.52, 6.57]",0.9965294675156371,-0.261751971572894,0.5351363006383946,-0.12579037664593054,-0.48487751252658845,1.434394355231459,-0.10899493127148772,2.25756554285247,0.2604412922385365,-0.07903156383822371,-0.16113115662084862,8.903381642512077
7,4,6,0,89.2,103.9,431.6,6.4,22.6,57,4.9,0.0,278.53,"(4.0, 7.0]","(1.999, 4.0]","(18.698999999999998, 90.2]","(68.6, 108.3]","(7.899, 437.7]","(-0.001, 6.5]","(19.3, 22.8]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(6.57, 1090.84]",0.9965294675156371,-0.261751971572894,-0.23560890855320174,-0.08497382058477236,-0.4520054455482826,-0.6194709183106442,0.6505504658369342,0.7532001444154971,0.4787058569890512,-0.07903156383822371,4.461060256341807,8.903381642512077
4,3,6,3,93.2,114.4,560.0,9.5,30.2,22,4.9,0.0,0.0,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(8.4, 10.8]","(22.8, 33.3]","(14.999, 33.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",-0.29407491064330055,-1.088968126009368,0.4494979440615505,0.07986227120067356,0.06272301786811345,0.14763538867496068,1.9624925153878439,-1.3529114133962652,0.4787058569890512,-0.07903156383822371,-0.19809932042602912,8.903381642512077
3,4,7,6,94.9,130.3,587.1,14.1,23.4,40,5.8,0.0,1.29,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",-0.7242763700296131,-0.261751971572894,0.7406683564228207,0.3294712101900632,0.1713611904427579,1.2859221667826324,0.7886496289475559,-0.26976832652164456,0.9698011276777085,-0.07903156383822371,-0.1765206184763989,8.903381642512077
8,6,7,6,94.9,130.3,587.1,14.1,31.0,27,5.4,0.0,0.0,"(7.0, 9.0]","(5.0, 9.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(4.9, 9.4]","(-0.001, 6.4]","(-0.001, 0.52]",1.4267309269019497,1.392680337300054,0.7406683564228207,0.3294712101900632,0.1713611904427579,1.2859221667826324,2.100591678498466,-1.0520383337088706,0.7515365629271943,-0.07903156383822371,-0.19809932042602912,8.903381642512077
2,4,7,0,95.0,135.5,596.3,21.3,30.6,28,3.6,0.0,2.07,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-1.1544778294159257,-0.261751971572894,0.7577960277381885,0.4111043223123791,0.20824204607695423,3.0675884281685537,2.0315420969431552,-0.9918637177713916,-0.23065397845012103,-0.07903156383822371,-0.16347303125104107,8.903381642512077
5,4,7,1,95.1,141.3,605.8,17.7,24.1,43,6.3,0.0,2.0,"(4.0, 7.0]","(1.999, 4.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(42.0, 53.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",0.13612654874301197,-0.261751971572894,0.7749236990535564,0.502156639679578,0.24632553830791812,2.1767552974755926,0.9094863966693507,-0.08924447870920779,1.2426318336158517,-0.07903156383822371,-0.16464396856613728,8.903381642512077
4,4,7,1,95.1,141.3,605.8,17.7,19.4,71,7.6,0.0,46.7,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(19.3, 22.8]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(6.57, 1090.84]",-0.29407491064330055,-0.261751971572894,0.7749236990535564,0.502156639679578,0.24632553830791812,2.1767552974755926,0.09815381339444532,1.5956447675402021,1.9519916690550236,-0.07903156383822371,0.5830831455024453,8.903381642512077
4,4,7,2,95.1,141.3,605.8,17.7,20.6,58,1.3,0.0,0.0,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(19.3, 22.8]","(53.0, 100.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",-0.29407491064330055,-0.261751971572894,0.7749236990535564,0.502156639679578,0.24632553830791812,2.1767552974755926,0.305302558060379,0.8133747603529761,-1.4856752257655794,-0.07903156383822371,-0.19809932042602912,8.903381642512077
4,4,7,2,95.1,141.3,605.8,17.7,28.7,33,4.0,0.0,0.0,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(108.3, 142.4]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-0.29407491064330055,-0.261751971572894,0.7749236990535564,0.502156639679578,0.24632553830791812,2.1767552974755926,1.7035565845554275,-0.690990638083997,-0.012389413699606602,-0.07903156383822371,-0.19809932042602912,8.903381642512077
4,4,7,3,95.8,152.0,624.1,13.8,32.4,21,4.5,0.0,0.0,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",-0.29407491064330055,-0.261751971572894,0.8948173982611385,0.6701324665466513,0.31968637071072253,1.2116860725582193,2.3422652139420546,-1.4130860293337442,0.2604412922385365,-0.07903156383822371,-0.19809932042602912,8.903381642512077
1,3,7,4,95.9,158.0,633.6,11.3,32.4,27,2.2,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",-1.5846792888022383,-1.088968126009368,0.9119450695765088,0.7643245189954775,0.3577698629416864,0.5930519540214412,2.3422652139420546,-1.0520383337088706,-0.9945799550769218,-0.07903156383822371,-0.19809932042602912,8.903381642512077
1,3,7,4,95.9,158.0,633.6,11.3,27.5,29,4.5,0.0,43.32,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(4.0, 4.9]","(-0.001, 6.4]","(6.57, 1090.84]",-1.5846792888022383,-1.088968126009368,0.9119450695765088,0.7643245189954775,0.3577698629416864,0.5930519540214412,1.4964078398894944,-0.9316891018339127,0.2604412922385365,-0.07903156383822371,0.5265436008592281,8.903381642512077
6,6,7,0,96.2,175.5,661.8,16.8,23.9,42,2.2,0.0,0.0,"(4.0, 7.0]","(5.0, 9.0]","(92.9, 96.2]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",0.5663280081293245,1.392680337300054,0.9633280835226147,1.0390513386378875,0.4708177030378105,1.954047014802353,0.8749616058916947,-0.1494190946466867,-0.9945799550769218,-0.07903156383822371,-0.19809932042602912,8.903381642512077
4,5,7,0,96.2,175.5,661.8,16.8,32.6,26,3.1,0.0,2.77,"(3.0, 4.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(437.7, 664.2]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(2.7, 4.0]","(-0.001, 6.4]","(0.52, 6.57]",-0.29407491064330055,0.56546418286358,0.9633280835226147,1.0390513386378875,0.4708177030378105,1.954047014802353,2.3767900047197106,-1.1122129496463495,-0.5034846843882642,-0.07903156383822371,-0.15176365810007894,8.903381642512077
3,4,7,1,96.1,181.1,671.2,14.3,32.3,27,2.2,0.0,14.68,"(0.999, 3.0]","(1.999, 4.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(0.399, 2.7]","(-0.001, 6.4]","(6.57, 1090.84]",-0.7242763700296131,-0.261751971572894,0.9462004122072444,1.1269639209234585,0.5085003164031857,1.335412896265575,2.3250028185532265,-1.0520383337088706,-0.9945799550769218,-0.07903156383822371,0.04746296222557698,8.903381642512077
6,5,7,1,96.1,181.1,671.2,14.3,33.3,26,2.7,0.0,40.54,"(4.0, 7.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(0.399, 2.7]","(-0.001, 6.4]","(6.57, 1090.84]",0.5663280081293245,0.56546418286358,0.9462004122072444,1.1269639209234585,0.5085003164031857,1.335412896265575,2.497626772441504,-1.1122129496463495,-0.7217492491387786,-0.07903156383822371,0.48004066177397847,8.903381642512077
7,5,7,1,96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,10.82,"(4.0, 7.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(6.57, 1090.84]",0.9965294675156371,0.56546418286358,0.9462004122072444,1.1269639209234585,0.5085003164031857,1.335412896265575,1.461883049111839,1.1142478400403706,0.4787058569890512,19.31004543113933,-0.017105866864014264,8.903381642512077
8,6,7,1,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0,"(7.0, 9.0]","(5.0, 9.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(19.3, 22.8]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",1.4267309269019497,1.392680337300054,0.9462004122072444,1.1269639209234585,0.5085003164031857,1.335412896265575,0.4779265119486566,1.2345970719153285,0.4787058569890512,2.3446030605339705,-0.19809932042602912,8.903381642512077
7,5,7,1,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,0.0,"(4.0, 7.0]","(4.0, 5.0]","(92.9, 96.2]","(142.4, 291.3]","(664.2, 713.9]","(10.8, 56.1]","(19.3, 22.8]","(53.0, 100.0]","(4.0, 4.9]","(-0.001, 6.4]","(-0.001, 0.52]",0.9965294675156371,0.56546418286358,0.9462004122072444,1.1269639209234585,0.5085003164031857,1.335412896265575,0.4779265119486566,1.2345970719153285,0.4787058569890512,2.3446030605339705,-0.19809932042602912,8.903381642512077
4,3,7,2,94.5,139.4,689.1,20.0,28.9,29,4.9,0.0,49.59,"(3.0, 4.0]","(1.999, 4.0]","(92.9, 96.2]","(108.3, 142.4]","(664.2, 713.9]","(10.8, 56.1]","(22.8, 33.3]","(14.999, 33.0]","(4.0, 4.9]","(-0.001, 6.4]","(6.57, 1090.84]",-0.29407491064330055,-1.088968126009368,0.6721576711613445,0.47232915640411627,0.5802576333436333,2.745898686529429,1.7380813753330828,-0.9316891018339127,0.4787058569890512,-0.07903156383822371,0.6314261289399891,8.903381642512077
1,2,7,3,91.0,163.2,744.4,10.1,26.7,35,1.8,0.0,5.8,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(8.4, 10.8]","(22.8, 33.3]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(0.52, 6.57]",-1.5846792888022383,-1.916184280445842,0.0726891751234363,0.8459576311177934,0.8019436460144019,0.2961075771237873,1.3583086767788721,-0.5706414062090391,-1.2128445198274365,-0.07903156383822371,-0.10107880003234279,8.903381642512077
1,2,7,4,91.0,166.9,752.6,7.1,18.5,73,8.5,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(15.5, 19.3]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(-0.001, 0.52]",-1.5846792888022383,-1.916184280445842,0.0726891751234363,0.9040427301279033,0.8348157129927077,-0.4462533651203464,-0.05720774510500431,1.7159939994151598,2.4430869397436816,-0.07903156383822371,-0.19809932042602912,8.903381642512077
2,4,7,4,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(22.8, 33.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-1.1544778294159257,-0.261751971572894,0.0726891751234363,0.9040427301279033,0.8348157129927077,-0.4462533651203464,1.22020951366825,-0.20959371058416562,-0.23065397845012103,-0.07903156383822371,-0.19809932042602912,8.903381642512077
1,2,7,4,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,0.0,"(0.999, 3.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(22.8, 33.3]","(33.0, 42.0]","(2.7, 4.0]","(-0.001, 6.4]","(-0.001, 0.52]",-1.5846792888022383,-1.916184280445842,0.0726891751234363,0.9040427301279033,0.8348157129927077,-0.4462533651203464,1.22020951366825,-0.20959371058416562,-0.23065397845012103,-0.07903156383822371,-0.19809932042602912,8.903381642512077
5,4,7,4,91.0,166.9,752.6,7.1,21.1,71,7.6,1.4,2.17,"(4.0, 7.0]","(1.999, 4.0]","(90.2, 91.6]","(142.4, 291.3]","(713.9, 860.6]","(6.5, 8.4]","(19.3, 22.8]","(53.0, 100.0]","(4.9, 9.4]","(-0.001, 6.4]","(0.52, 6.57]",0.13612654874301197,-0.261751971572894,0.0726891751234363,0.9040427301279033,0.8348157129927077,-0.4462533651203464,0.39161453500451776,1.5956447675402021,1.9519916690550236,4.162329028813115,-0.16180026365804648,8.903381642512077
8,6,7,6,81.6,56.7,665.6,1.9,27.8,35,2.7,0.0,0.0,"(7.0, 9.0]","(5.0, 9.0]","(18.698999999999998, 90.2]","(1.0990000000000002, 68.6]","(664.2, 713.9]","(-0.001, 6.5]","(22.8, 33.3]","(33.0, 42.0]","(0.399, 2.7]","(-0.001, 6.4]","(-0.001, 0.52]",1.4267309269019497,1.392680337300054,-1.5373119285212324,-0.8259512998488722,0.48605109993019635,-1.7330123316768447,1.5481950260559778,-0.5706414062090391,-0.7217492491387786,-0.07903156383822371,-0.19809932042602912,8.903381642512077
